time;dt;imu_reseted;meca_position_measure_received;meca_position_x;meca_position_y;visu_position_measure_received;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_measure_received;imu_theta;kalman_position_x;kalman_position_y
1467119924821;0.01;0.0;0;0.029452;0.0;1;0.040366;0.01357;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.9e-05
1467119924831;0.01;0.0;1;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.3e-05
1467119924841;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.4e-05
1467119924851;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.5e-05
1467119924861;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.6e-05
1467119924871;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.7e-05
1467119924881;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.8e-05
1467119924891;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;3.9e-05
1467119924901;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4e-05
1467119924911;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.1e-05
1467119924921;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.2e-05
1467119924931;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.3e-05
1467119924941;0.01;0.0;0;0.029452;0.0;0;0.040366;0.01357;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.5e-05
1467119924951;0.01;0.0;0;0.029452;0.0;1;0.049545;0.038437;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.5e-05
1467119924961;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.6e-05
1467119924971;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.7e-05
1467119924981;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.8e-05
1467119924991;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;4.9e-05
1467119925001;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5e-05
1467119925011;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.1e-05
1467119925021;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.2e-05
1467119925031;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.3e-05
1467119925042;0.011;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.4e-05
1467119925051;0.009;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.5e-05
1467119925061;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.6e-05
1467119925071;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.8e-05
1467119925081;0.01;0.0;0;0.029452;0.0;0;0.049545;0.038437;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.9e-05
1467119925091;0.01;0.0;0;0.029452;0.0;1;0.058766;0.063383;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;5.9e-05
1467119925101;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6e-05
1467119925111;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.1e-05
1467119925121;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.2e-05
1467119925131;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.3e-05
1467119925141;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.4e-05
1467119925151;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.5e-05
1467119925161;0.01;0.0;0;0.029452;0.0;0;0.058766;0.063383;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.6e-05
1467119925171;0.01;0.0;0;0.029452;0.0;1;0.060403;0.061559;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.7e-05
1467119925181;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.8e-05
1467119925191;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;6.9e-05
1467119925201;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7e-05
1467119925211;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.1e-05
1467119925221;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.2e-05
1467119925231;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.3e-05
1467119925241;0.01;0.0;0;0.029452;0.0;0;0.060403;0.061559;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.019671;7.4e-05
